session_id_1,session_id_2,preferred
as_40023_D8_005_y,dr_40453_D1_007_n,1
bs_20583_D1_002_i,dr_20613_D8_003_i,1
ce_40023_D8_002_y,tr_41083_D1_007_i,1
dr_40023_D8_006_i,as_20613_D8_000_i,1
sq_40723_D16_002_y,as_40714_D16_003_n,2
dr_40023_D16_004_i,dr_40453_D1_008_i,2
as_40493_D8_000_n,dr_20626_D1_002_y,2
bs_40493_D16_001_n,ms_40683_D8_005_n,2
ce_20594_D8_005_i,tw_41093_D1_000_i,1
dr_40143_D8_004_i,dr_40023_D1_014_y,2
tw_41133_D1_002_y,tr_41103_D1_010_y,1
tw_41083_D1_007_n,dr_40163_D8_005_n,1
sq_40074_D1_014_i,dr_20594_D8_009_y,2
dr_40493_D1_001_i,dr_40504_D1_001_y,2
dr_20594_D1_001_y,tw_41004_D8_009_n,2
tw_41103_D1_003_y,dr_20583_D16_011_i,1
tw_41093_D1_004_y,tr_41103_D1_006_n,2
dr_40504_D8_000_y,tr_41063_D8_010_y,1
dr_40023_D1_003_i,dr_40504_D16_009_y,2
